experiment_index,kind,time_us,signal,reference,synthetic_measurement,wilson_low95,wilson_high95
3,ramsey,15.5,-0.2671734724257016,-0.2671734724257015,-0.28125,-0.3619945088468117,-0.19631656730906677
3,ramsey,16.0,-0.2515535524803685,-0.2515535524803684,-0.30859375,-0.38841192302126326,-0.22417939664977005
3,ramsey,16.5,-0.2339468400825098,-0.23394684008250968,-0.25,-0.33171460338516856,-0.16456190875339005
3,ramsey,17.0,-0.2148728700282531,-0.21487287002825312,-0.328125,-0.4072361078055339,-0.24412681437632433
3,ramsey,17.5,-0.19482810554484034,-0.19482810554484037,-0.11328125,-0.19818216907702813,-0.026693125485756197
3,ramsey,18.0,-0.17427763698847398,-0.1742776369884741,-0.1015625,-0.18665913761807307,-0.014953195438216271
3,ramsey,18.5,-0.1536481413816259,-0.15364814138162605,-0.125,-0.20969320905060496,-0.03844504701867435
3,ramsey,19.0,-0.13332218193010517,-0.13332218193010545,-0.109375,-0.19434248862855097,-0.022778485432068507
3,ramsey,19.5,-0.11363389171932148,-0.11363389171932188,-0.10546875,-0.19050147758197167,-0.01886517597648274
3,ramsey,20.0,-0.09486605160428323,-0.09486605160428363,-0.05078125,-0.1365884355775837,0.03578226904943893
3,ramsey,20.5,-0.0772485396519377,-0.07724853965193818,-0.1796875,-0.26325120518568057,-0.09344753791390836
3,ramsey,21.0,-0.06095809906841258,-0.06095809906841313,0.00390625,-0.08241804782714457,0.09017236832930964
3,ramsey,21.5,-0.046119343962492045,-0.04611934396249258,0.078125,-0.008490866575572409,0.16357727661887211
3,ramsey,22.0,-0.03280689807799506,-0.032806898077995715,-0.078125,-0.163577276618872,0.00849086657557252
3,ramsey,22.5,-0.02104854118382884,-0.021048541183829466,0.0,-0.08629586156289726,0.08629586156289726
3,ramsey,23.0,-0.010829221442691224,-0.010829221442691796,-0.04296875,-0.12886551672004765,0.04356799119623278
3,ramsey,23.5,-0.0020957799757652766,-0.0020957799757659393,0.01171875,-0.07465849926945733,0.09792146077595221
3,ramsey,24.0,0.005237773923361992,0.0052377739233614015,0.07421875,-0.012393586385430755,0.15972567592656528
3,ramsey,24.5,0.011284601930966087,0.011284601930965546,0.0546875,-0.03188744034435376,0.1404479273746635
3,ramsey,25.0,0.016179154487769402,0.016179154487768892,-0.03125,-0.11727131057148621,0.05523674655416633
3,ramsey,25.5,0.020071226897648696,0.020071226897648304,-0.015625,-0.10179404621860277,0.07077676420994283
3,ramsey,26.0,0.02312010512082359,0.02312010512082326,0.04296875,-0.04356799119623278,0.12886551672004765
3,ramsey,26.5,0.025488941164468835,0.02548894116446863,0.06640625,-0.020195073832665278,0.1520185223694701
3,ramsey,27.0,0.02733948371147801,0.027339483711477864,0.03125,-0.05523674655416644,0.11727131057148621
3,ramsey,27.5,0.028827273088218017,0.028827273088217916,0.02734375,-0.05912371323478827,0.11340395674994319
3,ramsey,28.0,0.030097391383051324,0.0300973913830514,-0.015625,-0.10179404621860277,0.07077676420994283
3,ramsey,28.5,0.03128083903433894,0.03128083903433906,0.02734375,-0.05912371323478827,0.11340395674994319
3,ramsey,29.0,0.032491589056988165,0.03249158905698836,0.05078125,-0.03578226904943904,0.1365884355775837
3,ramsey,29.5,0.03382434980622465,0.0338243498062249,0.0546875,-0.03188744034435376,0.1404479273746635
3,ramsey,30.0,0.03535304729754351,0.03535304729754388,0.0078125,-0.07853892709235921,0.09404756809668946
3,ramsey,30.5,0.037130019088039805,0.03713001908804019,0.0,-0.08629586156289726,0.08629586156289726
3,ramsey,31.0,0.039185894005565054,0.039185894005565526,0.09375,0.007133214712452762,0.17897047733950666
3,ramsey,31.5,0.04153011596263745,0.041530115962637996,0.01171875,-0.07465849926945733,0.09792146077595221
3,ramsey,32.0,0.044152056024463454,0.044152056024463995,0.1015625,0.014953195438216271,0.1866591376180733
3,ramsey,32.5,0.04702264506116753,0.04702264506116805,-0.0078125,-0.09404756809668924,0.07853892709235932
3,ramsey,33.0,0.050096449880477234,0.05009644988047781,0.08203125,-0.0045868278290603914,0.16742755837452505
3,ramsey,33.5,0.0533141088155028,0.053314108815503386,0.03125,-0.05523674655416644,0.11727131057148621
3,ramsey,34.0,0.056605038370307455,0.05660503837030794,0.0703125,-0.016294988433469992,0.15587275747243945
3,ramsey,34.5,0.05989032067427131,0.059890320674271816,0.0078125,-0.07853892709235921,0.09404756809668946
3,ramsey,35.0,0.06308568207271921,0.06308568207271964,0.08203125,-0.0045868278290603914,0.16742755837452505
3,ramsey,35.5,0.06610447603673154,0.06610447603673189,0.0703125,-0.016294988433469992,0.15587275747243945
3,ramsey,36.0,0.06886058850998264,0.06886058850998296,0.11328125,0.02669312548575631,0.19818216907702801
3,ramsey,36.5,0.07127119058272484,0.07127119058272503,0.12109375,0.03452640443528843,0.20585753113182603
3,ramsey,37.0,0.07325927171638424,0.0732592717163844,0.1171875,0.030609097883190106,0.20202051718175928
3,ramsey,37.5,0.07475589633509325,0.07475589633509327,0.03125,-0.05523674655416644,0.11727131057148621
3,ramsey,38.0,0.07570213713513946,0.07570213713513929,0.1328125,0.04628634811702215,0.21736054895658707
3,ramsey,38.5,0.07605064961493595,0.07605064961493575,0.07421875,-0.012393586385430755,0.15972567592656528
3,ramsey,39.0,0.07576686377357648,0.07576686377357628,0.09765625,0.011042542200951022,0.18281547035317347
3,ramsey,39.5,0.07482978035217044,0.07482978035217022,0.08203125,-0.0045868278290603914,0.16742755837452505
3,ramsey,40.0,0.07323237010339448,0.07323237010339417,0.0703125,-0.016294988433469992,0.15587275747243945
4,echo,0.0,0.9999999999999998,1.0,1.0,0.9851060485542342,0.9999999999999998
4,echo,0.5,0.9834714538216172,0.9834714538216175,0.9921875,0.9717411857106919,0.9978562218392129
4,echo,1.0,0.9672161004820056,0.9672161004820059,0.94921875,0.9140946785336008,0.9702052034924891
4,echo,1.5,0.9512294245007137,0.951229424500714,0.9296875,0.8902318916858767,0.9552963878293883
4,echo,2.0,0.9355069850316251,0.9355069850316178,0.91015625,0.866992114522489,0.9397645624819511
4,echo,2.5,0.9200444146294677,0.9200444146293233,0.9140625,0.8716003951663567,0.9429106023402485
4,echo,3.0,0.904837418037286,0.9048374180359595,0.921875,0.8808737982414137,0.9491458402695212
4,echo,3.5,0.8898817709957835,0.8898817709880238,0.89453125,0.8487240065732422,0.9270153884225381
4,echo,4.0,0.8751733190766078,0.8751733190429475,0.8828125,0.8351731770291595,0.9173032564601256
4,echo,4.5,0.8607079765142365,0.8607079764250578,0.8515625,0.7995377649385533,0.8909041045334121
4,echo,5.0,0.8464817250383542,0.8464817248906141,0.8515625,0.7995377649385533,0.8909041045334121
4,echo,5.5,0.8324906127875772,0.8324906126116027,0.85546875,0.8039575955704663,0.8942385944036642
4,echo,6.0,0.8187307532481318,0.8187307530779818,0.81640625,0.7601230350898363,0.8605299498626444
4,echo,6.5,0.8051983241828512,0.8051983240180706,0.859375,0.8083865593480148,0.8975639511282802
4,echo,7.0,0.7918895664995229,0.7918895663367816,0.78515625,0.7255474772245007,0.8330709437106598
4,echo,7.5,0.7788007832467647,0.7788007830714049,0.76171875,0.6998474714816463,0.8122450264405243
4,echo,8.0,0.7659283385702753,0.7659283383646487,0.7734375,0.712674744828913,0.8226807145997528
4,echo,8.5,0.7532686567113989,0.7532686564546568,0.69921875,0.6320987482536546,0.7559246216338766
4,echo,9.0,0.7408182209937573,0.7408182206817179,0.73828125,0.6743182495724909,0.7912483253366902
4,echo,9.5,0.7285735728577842,0.728573572511393,0.765625,0.704118360932817,0.8157284574915187
4,echo,10.0,0.7165313109671649,0.7165313105737893,0.71875,0.6531604059866549,0.7736345664117013
4,echo,10.5,0.7046880901680974,0.7046880897187134,0.6875,0.6195047048843914,0.7452557034966447
4,echo,11.0,0.6930406205832867,0.6930406200864415,0.734375,0.6700785755578451,0.7877336788491709
4,echo,11.5,0.6815856667721748,0.681585666193848,0.671875,0.6027597390540305,0.7309833873183458
4,echo,12.0,0.6703200466890092,0.6703200460356393,0.6640625,0.5944065684763387,0.7238279168917079
4,echo,12.5,0.6592406309301456,0.6592406302004438,0.63671875,0.5652659926757799,0.6986882491771116
4,echo,13.0,0.6483443417957528,0.6483443410015097,0.6640625,0.5944065684763387,0.7238279168917079
4,echo,13.5,0.6376281524643848,0.6376281516217733,0.64453125,0.5735771727309185,0.7058857101263032
4,echo,14.0,0.6270890861557817,0.6270890852730561,0.6015625,0.5280019143306762,0.6661634430027306
4,echo,14.5,0.6167242152968544,0.6167242143691608,0.6171875,0.5445369623548777,0.6806456769871889
4,echo,15.0,0.6065306606733473,0.6065306597126334,0.6171875,0.5445369623548777,0.6806456769871889
4,echo,15.5,0.5965055906627179,0.5965055896949684,0.63671875,0.5652659926757799,0.6986882491771116
4,echo,16.0,0.5866462204971167,0.5866462195100318,0.59375,0.5197497925024144,0.6589069238266623
4,echo,16.5,0.576949811424103,0.5769498103804866,0.6171875,0.5445369623548777,0.6806456769871889
4,echo,17.0,0.5674136699053186,0.5674136687970038,0.5390625,0.4622532905919048,0.6078429387068622
4,echo,17.5,0.5580351469273382,0.5580351457700471,0.53515625,0.4581634037301068,0.6041785050664952
4,echo,18.0,0.5488116372818203,0.5488116360940264,0.5234375,0.4459066198216459,0.5931723274684613
4,echo,18.5,0.539740578840063,0.5397405776236126,0.5,0.42144940372177997,0.5711036205553373
4,echo,19.0,0.5308194518013624,0.530819450562014,0.5859375,0.5115076454832299,0.651640429841517
4,echo,19.5,0.5220457780123713,0.522045776761016,0.5546875,0.47863480825824656,0.6224787030491803
4,echo,20.0,0.5134171203095772,0.513417119032592,0.48828125,0.4092480789386572,0.5600419838319652
4,echo,20.5,0.5049310817731943,0.5049310804718897,0.53125,0.4540756752944224,0.6005119130000145
4,echo,21.0,0.49658530513638677,0.4965853037914095,0.46484375,0.3848979631421052,0.5378661766155273
4,echo,21.5,0.4883774720426032,0.4883774706661871,0.51953125,0.4418252568285632,0.5894993699593789
4,echo,22.0,0.48030530248551684,0.4803053010897994,0.515625,0.4377459803282848,0.5858243259574922
4,echo,22.5,0.47236655417064827,0.4723665527410147,0.40234375,0.3202878252447674,0.47840718647822533
4,echo,23.0,0.46455902180663816,0.4645590203609115,0.421875,0.3404297677843835,0.49703684644943413
4,echo,23.5,0.45688053661642514,0.45688053514029203,0.421875,0.3404297677843835,0.49703684644943413
4,echo,24.0,0.44932896562629443,0.44932896411722156,0.48046875,0.40112368570148416,0.5526577360648082
4,echo,24.5,0.4419022111265454,0.4419022095845253,0.44140625,0.3606154557882617,0.5156227609563808
4,echo,25.0,0.43459821008743127,0.4345982085070782,0.43359375,0.3525358464612449,0.5081937292790679
4,echo,25.5,0.42741493355957016,0.4274149319487267,0.375,0.2921602513295629,0.4522545168782752
4,echo,26.0,0.4203503861395596,0.4203503845086819,0.4140625,0.3323678136391601,0.4895901595903278
4,echo,26.5,0.4134026054113884,0.4134026037672293,0.4296875,0.3484987198022713,0.5044765354358764
4,echo,27.0,0.4065696613913859,0.4065696597405991,0.37890625,0.29617349479938904,0.45599559391061373
4,echo,27.5,0.39984965598404465,0.39984965434484737,0.36328125,0.28013031359632623,0.4410214931050167
4,echo,28.0,0.39324072250952213,0.39324072086859824,0.421875,0.3404297677843835,0.49703684644943413
4,echo,28.5,0.3867410251189116,0.38674102345450123,0.34765625,0.2641129490518275,0.42602157564085563
4,echo,29.0,0.3803487582783758,0.38034875658925854,0.43359375,0.3525358464612449,0.5081937292790679
4,echo,29.5,0.37406214633247653,0.37406214460208265,0.32421875,0.2401342598273295,0.40347434185236364
4,echo,30.0,0.3678794429497025,0.36787944117144233,0.390625,0.30822313523303246,0.4672089149834655
4,echo,30.5,0.36179893064849045,0.3617989288399626,0.33984375,0.25611379542872026,0.4185120882596327
4,echo,31.0,0.3558189203520833,0.355818918537342,0.36328125,0.28013031359632623,0.4410214931050167
4,echo,31.5,0.3499377509276993,0.3499377491111553,0.30078125,0.21621109098880642,0.38087158767789675
4,echo,32.0,0.34415378867705704,0.34415378686541237,0.359375,0.27612357167380464,0.43727391452537323
4,echo,32.5,0.3384654269041882,0.3384654251067422,0.33984375,0.25611379542872026,0.4185120882596327
4,echo,33.0,0.3328710854925187,0.33287108369807955,0.37109375,0.2881486454293929,0.4485118022762802
4,echo,33.5,0.327369210428739,0.3273692086197276,0.375,0.2921602513295629,0.4522545168782752
4,echo,34.0,0.321958273368689,0.3219582715376759,0.36328125,0.28013031359632623,0.4410214931050167
4,echo,34.5,0.31663677122714623,0.3166367693790533,0.26953125,0.18439762714420183,0.3506504875051817
4,echo,35.0,0.31140322577506846,0.3114032239145977,0.3515625,0.26811489695656987,0.4297739482382783
4,echo,35.5,0.306256183220928,0.30625618134802807,0.3046875,0.2201944883611251,0.38464251080774314
4,echo,36.0,0.3011942137853474,0.30119421191220214,0.32421875,0.2401342598273295,0.40347434185236364
4,echo,36.5,0.29621591134766034,0.29621590947194976,0.30078125,0.21621109098880642,0.38087158767789675
4,echo,37.0,0.2913198930120586,0.291319891133471,0.2890625,0.20426990651376542,0.369549810646443
4,echo,37.5,0.28650479873880524,0.2865047968601901,0.26171875,0.17645898671963245,0.3430804869254209
4,echo,38.0,0.2817692909812084,0.28176928909495835,0.26953125,0.18439762714420183,0.3506504875051817
4,echo,38.5,0.27711205428610547,0.27711205238850234,0.22265625,0.1368522178968461,0.3051440507265575
4,echo,39.0,0.2725317949434274,0.2725317930340126,0.27734375,0.19234211662916878,0.35821463902454487
4,echo,39.5,0.26802724061709304,0.26802723870777256,0.2734375,0.18836913827132884,0.35443329688021974
4,echo,40.0,0.26359714002844664,0.26359713811572677,0.24609375,0.16059909964203745,0.3279230919943561
